time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_stat,anomaly,t2_time,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_Component A to Reactor,t2_Component B to Reactor,t2_Component C to Reactor,t2_Component D to Reactor,t2_Component E to Reactor,t2_Component F to Reactor,t2_Component A in Purge,t2_Component B in Purge,t2_Component C in Purge,t2_Component D in Purge,t2_Component E in Purge,t2_Component F in Purge,t2_Component G in Purge,t2_Component H in Purge,t2_Component D in Product,t2_Component E in Product,t2_Component F in Product,t2_Component G in Product,t2_Component H in Product,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load
15.15,0.27051,3653.6,4443.0,9.3346,26.972,42.43,2695.2,75.239,120.73,0.33868,80.471,50.175,2623.4,26.544,50.757,3093.6,22.402,66.069,235.31,339.67,93.878,77.437,32.022,8.7238,26.063,6.8499,19.426,1.6641,32.573,13.908,23.447,1.3882,18.801,2.2599,4.9028,2.3476,0.010669,0.84449,0.096739,53.764,43.968,61.737,53.645,26.849,59.525,21.625,40.674,38.614,48.286,48.961,50.943,19.469,387.3535791617831,True,1.8644875887182482,188.60835676202868,0.10012327505457766,5.246153572490493,23.964433793376585,3.7574529681163655,1.834330651607132,3.389455478089225,1.5146642197718616,2.426560226314197,10.380620240420644,0.43852683163400563,0.052176105229808006,3.486079984555705,8.001720380709747,2.000912430072358,1.3549770289335317,3.7661253730860316,33.95143560320625,33.52176908546267,10.680029702468898,2.3048845393132984,4.992624630615945,8.479653954101236,20.04249235138801,2.05334002283245,4.0301145053988305,1.0123985042489305,13.527219356842641,8.345251838847755,1.6647804565158817,3.5416346226156072,3.1885403268529524,15.497674508990048,11.805957386027675,0.8639432047115879,3.200302860174669,5.741781053996379,14.405799403631486,2.360706673810484,1.361670952291842,3.852661841948299,11.999110498562914,0.27990487509897644,190.4237090482257,22.93670475830924,10.218041306285048,11.599907763600088,0.05090756256894925,2.0002055739026603,35.75364013905383,4.411016827196207,3.402199270909289
15.2,0.27145,3623.7,4487.0,9.279,26.981,42.577,2694.9,74.54,120.04,0.33787,80.473,49.015,2622.9,23.986,50.439,3092.5,23.124,66.121,233.06,339.67,95.057,77.263,32.022,8.7238,26.063,6.8499,19.426,1.6641,32.573,13.908,23.447,1.3882,18.801,2.2599,4.9028,2.3476,0.010669,0.84449,0.096739,53.764,43.968,62.253,53.117,26.756,62.559,21.835,40.773,35.201,47.55,49.243,29.93,17.757,468.306391489803,True,1.8526738086136563,189.68875991271855,5.225791524945729,0.39988537164504856,31.07262105490061,1.3827982864503088,5.381287536389686,3.8633824296216472,4.0840763461757765,0.009790058321157036,10.380714725429753,0.3776703867183639,3.0959167482302368,3.9441864112514184,9.318638665756595,0.8091740694244967,1.486534283568921,0.8435550094996735,32.68183486928203,29.617616910504662,10.415331407734108,0.7148772310134693,1.7679375835485849,8.278327208927669,20.89350466600926,2.05220509659936,3.4342598933245867,1.1755838011335409,12.964648986257053,8.876627742195392,1.4759208076113586,4.185843802992585,3.1646013308751995,15.331239528628439,11.097722505942562,0.9197976266477011,3.083227770248289,5.31251694163397,15.634735068398374,2.2686413953913798,1.3989591999186106,3.728117540016914,6.423421723294967,8.467157564552984,190.71182774032204,6.754950091550617,11.841116104414457,10.809575974278674,3.0957044545632098,0.8105899639330092,33.948080591284544,3.5139723058873966,1.1886560197355118
15.25,0.28242,3663.0,4419.2,9.2795,27.035,42.246,2697.5,75.313,120.8,0.33658,80.46,50.336,2626.3,25.114,50.201,3095.4,22.202,66.107,233.38,339.83,94.874,77.292,32.49,8.9908,26.046,6.9416,19.211,1.6763,33.168,13.929,23.396,1.2277,18.802,2.283,4.9495,2.3435,0.010669,0.84449,0.096739,53.764,43.968,63.412,53.135,27.792,61.565,22.024,41.149,39.09,46.998,49.297,53.234,19.934,658.3184851686123,True,1.8892508342230163,191.51037703140358,1.093842018313239,7.870300767142213,30.656721008252426,5.402690283632741,2.539938429242107,4.056200631025906,4.100966762809813,2.6998501876138317,11.708683138918046,0.09062189762785315,0.39895697688497844,4.4295242680585165,1.664263744799449,0.09778913730746655,2.473857097514371,5.383939091810819,31.160823421936808,28.34875199889006,9.766088667922915,1.2881446152526959,0.8759849640395717,20.103699010586546,0.8039989081299923,1.2522537232118565,1.35184615033978,3.4266585139481025,17.3615313821959,19.57725519176646,0.4997912857896522,3.04878206387622,7.1753817848213135,15.473171750802154,18.19566620612427,4.261819177905555,1.8950733400803874,5.874475649500312,14.433970017156156,2.119633974382893,1.3247283570011887,3.8732591215474623,3.1709983117738476,6.675067386606745,192.32338388370508,12.18707400300178,12.505605389816768,10.200580437352873,0.3998621878163434,0.09778878911080802,32.477606069954504,11.708743380749981,5.017961759378785
15.3,0.28193,3688.3,4449.3,9.3123,26.899,42.641,2692.7,73.639,120.03,0.33917,80.127,50.745,2621.0,24.941,50.971,3092.2,22.736,66.098,234.47,340.12,94.073,76.875,32.49,8.9908,26.046,6.9416,19.211,1.6763,33.168,13.929,23.396,1.2277,18.802,2.283,4.9495,2.3435,0.020772,0.83333,0.09285,54.501,43.794,62.977,52.774,27.84,60.202,21.629,40.832,40.291,48.782,49.323,29.476,18.712,605.5063014731211,True,2.0329210068033765,188.3720239938282,5.163131088805741,3.3146178002043554,26.872250232093194,1.0632190961272456,5.049571277598229,3.013973917989241,10.639432514671725,0.009276361574509402,10.468846942608689,9.4782168850199,1.5868560247825068,3.090285553226821,2.2112570077133316,2.6406799289410623,1.5356227603534771,1.677059295784114,27.538801693297746,25.948814653540644,10.363436355776482,2.530119998577922,8.682659240312447,19.12854679404392,0.6900996130992516,1.15561413443192,1.217456585632133,3.057993435064951,16.798382740966847,18.496189024103966,0.493619128525247,3.0621920588266898,6.926455565901932,15.411441280721826,16.352285931678214,4.0987541247737935,1.8128889489840017,0.14512655407255626,17.727833115422293,3.7824982838268606,6.193529081028017,1.0755646206637843,0.5738775670758787,11.830811536462612,190.09874704246988,19.341158678354436,8.842423748432985,11.177097750637255,1.5859329967179883,2.641012576743523,28.80197672287876,4.304972499990337,1.4468121351089296
15.35,0.23624,3637.1,4444.2,9.305,26.751,42.374,2695.5,75.731,120.73,0.34385,80.089,49.321,2623.9,25.643,50.039,3091.4,22.901,66.021,235.03,341.0,95.657,77.444,32.203,9.0319,25.993,6.8536,18.955,1.7023,33.243,13.827,23.832,1.1672,18.716,2.3174,4.9448,2.256,0.020772,0.83333,0.09285,54.501,43.794,63.041,53.272,23.29,60.236,21.822,40.964,36.102,46.624,49.379,50.519,18.296,516.5948285894915,True,1.9880494535596076,158.2305742344983,2.539026792611277,3.678827387343801,27.726602411452998,3.7323189170744064,1.2139760818223106,2.920265660291105,11.94583989731991,2.243711327829713,8.74096800691913,7.882022995883153,2.26353797228833,3.3544134065058926,1.4492932062400334,0.3728892914644088,0.6392347297905844,0.5004275061936548,26.512896892105204,25.293405756091875,10.144180141171791,1.737029328567501,3.091896437785837,9.935673931723993,2.5841194162496386,1.3940308470101188,2.867373436353051,8.307424164586724,28.241287828732332,19.858778640961418,8.286302778685107,3.8360514263802346,10.281971114090116,17.583359480731424,31.741065515658242,2.752716649363553,8.089550356100535,0.15841846827387077,17.399720546719994,3.669444401611483,5.877442927882201,1.2215937583325347,0.8734244061534325,3.6896790121504806,159.13665045992056,19.749838249771745,8.633786531330315,10.6786868769441,2.262909892172739,0.3741182571182428,27.84446628168525,0.5572941089453485,0.21809655778186895
15.4,0.2357,3628.6,4439.9,9.3865,27.008,42.45,2694.0,75.307,120.19,0.34138,80.351,49.026,2622.6,25.422,50.911,3092.3,22.702,66.024,238.32,340.26,93.172,77.343,32.203,9.0319,25.993,6.8536,18.955,1.7023,33.243,13.827,23.832,1.1672,18.716,2.3174,4.9448,2.256,0.020772,0.83333,0.09285,54.501,43.794,63.186,53.323,23.343,59.73,22.013,41.265,35.233,48.643,49.189,34.477,18.756,293.2720175572989,True,2.074952231319576,158.21133644634406,4.129745633747117,4.380937143681664,23.42213377819435,2.7864260928455735,0.06820275994832992,3.6567010857633604,8.487860837408293,4.458771553547075,9.84107956066562,3.684769823612743,3.03525499291634,3.6671400672885155,0.205798073655979,2.4074500564329506,1.6581076667699497,1.8292287110825123,25.814163351039905,26.365422857453368,8.69213542533608,0.8078971767390861,1.6416700592120828,9.763063773034709,2.615000914482461,1.4048255038118247,2.8142531702938505,8.368603433683912,27.803668219369523,19.879666709844365,8.371119653647618,3.7726929402004092,9.961902541031206,17.521231676093585,32.09012704502592,2.785165968920428,8.0473100657846,0.15909661813289896,17.171890355657,3.753943861722137,5.807258656730889,1.2232329316844979,1.678371451161141,3.1344422134484664,159.4536801148157,24.251454255132362,11.594629940994201,9.744541512406487,3.034310245418902,2.4077135886419097,26.49855702897538,4.132624699283842,1.5290528841641162
15.45,0.26296,3633.9,4473.8,9.3936,26.89,42.253,2697.3,74.396,120.59,0.33258,80.167,50.28,2625.0,25.428,50.672,3093.8,23.97,66.058,235.21,340.68,96.585,76.823,32.257,8.8892,26.272,7.0807,18.916,1.6639,32.497,13.807,23.985,1.5079,19.056,2.2206,4.887,2.2824,0.020772,0.83333,0.09285,54.501,43.794,63.854,53.493,25.801,61.877,21.823,39.676,38.924,48.088,49.566,45.293,15.792,273.7447404414737,True,1.9097339234281328,179.20889152057347,3.164506301575939,0.3807805864330616,21.25623306494457,0.7468728154677581,1.9327279065538054,3.422745036661106,3.624122723330614,4.676970625593321,14.055659188028322,6.777848486210648,0.31506373528871756,3.5563124004381237,0.5464128203332014,1.6692193935043793,1.9439318394049687,6.310335274859488,27.340948211519514,24.98190698173,9.226125324654841,1.2147172996734403,12.269377172596682,9.840417256518966,5.105450292565395,4.099562233117836,10.95021422193227,8.628969322303915,11.36332481361818,2.529123789605832,8.910251090168044,7.252179371520959,14.487886816987821,7.121544911531622,2.331474335773636,3.650954868352949,5.078131567990161,0.13769563910887953,18.801675383032062,3.787984418063956,5.721733394484019,0.9924658734822319,5.464344860034511,0.11194701116884337,179.02039804867604,10.907406228485282,7.878256807506598,15.546737604340262,0.31577376889709124,1.6705304214329038,27.733376595637395,3.50751235213371,6.5548296487087345
15.5,0.26398,3659.2,4519.6,9.236,27.074,42.621,2695.1,74.861,120.3,0.3319,80.321,48.588,2624.1,23.462,48.801,3096.2,24.143,66.038,236.77,340.24,92.488,77.679,32.257,8.8892,26.272,7.0807,18.916,1.6639,32.497,13.807,23.985,1.5079,19.056,2.2206,4.887,2.2824,0.020772,0.83333,0.09285,54.501,43.794,63.418,52.945,25.701,60.601,21.75,39.759,33.946,43.759,49.531,38.157,15.317,193.5173003906149,True,2.017786814329197,176.32060880154492,0.5140707026940572,8.65776608951642,32.62024634061577,5.959675933388268,3.467574098191241,4.05757575038265,2.7420843574872777,0.009360603596518201,14.468620741541601,4.648862058944056,4.5138599778085355,4.100057994466254,11.720047683004818,4.9295272987881,3.54776955917709,7.886715030527175,26.194573316859096,24.327892677083593,8.17024512482954,2.3561029517290546,7.722867941667121,9.6668943234882,5.228148565397801,4.152093182944544,10.674782551281467,8.048010452750434,11.520434872833446,2.9413192150617595,9.256441380236415,7.5341787438192265,14.455571061983367,8.055674642407782,2.3032351739057404,3.514799544711325,5.443622257302212,0.14503387598505954,18.417968170861513,3.783071136402967,5.895394075409958,1.1488739280575926,2.810914228699167,8.092783669700488,175.72792574687185,17.389069919743246,9.169626081684942,15.328716810773123,4.514176467568906,4.928410797508029,26.19297363914954,1.861249892301123,8.33311187695009
15.55,0.25812,3601.7,4455.4,9.4529,27.069,42.108,2702.2,74.837,120.39,0.32905,80.441,51.366,2629.7,26.272,49.566,3097.1,23.653,66.097,236.76,341.26,96.916,77.43,31.858,9.0412,25.605,6.9057,18.994,1.6666,33.219,13.736,23.281,1.1931,18.917,2.3347,4.9473,2.2586,0.02207,0.83477,0.10448,54.106,43.238,62.334,53.782,25.147,62.082,22.518,39.566,42.121,45.529,49.351,41.0,16.471,128.41376853835155,True,2.0219378560872916,178.23934105617275,8.864495632707603,2.0003958175859538,20.12382409880339,4.849207661811023,7.723245806889772,5.755534047190789,2.8632984308717973,2.2641671655844484,16.838166077053803,0.1185053888875036,3.631082317004458,5.750959160116166,7.159461752495879,1.9838941282939546,3.9929467412434456,4.342777581766688,24.065635790482037,22.244215488204194,8.4249204896171,0.8792424373117762,2.2997256951808014,1.4086306603578436,3.3575950723468644,11.146795614300261,0.2706534387346954,7.1628357413952735,13.150814043805909,15.5772515724091,17.350884782947777,2.0080472259808495,6.745578978950439,11.619583248036015,35.97093358404968,2.0617706598040657,9.619716078183,0.83749063363415,16.70712097812632,2.914936239574909,2.442935643740265,5.146831227673339,5.559818205013117,4.85325953311212,177.3384631669849,11.118428493850839,13.218298411822436,17.207939126155022,3.6321617284514653,1.9849147058631338,23.352310399462862,0.14689876575964206,4.767592213327739
15.6,0.25578,3587.0,4502.7,9.5672,26.946,42.45,2697.7,74.865,120.5,0.32959,80.292,50.737,2626.9,25.236,50.625,3098.1,21.958,66.115,237.71,340.8,92.687,77.262,31.858,9.0412,25.605,6.9057,18.994,1.6666,33.219,13.736,23.281,1.1931,18.917,2.3347,4.9473,2.2586,0.02207,0.83477,0.10448,54.106,43.238,62.588,53.216,25.377,60.214,21.832,39.5,40.268,47.98,49.243,44.223,20.512,82.73859994207645,True,2.173667790217589,176.56483916448008,11.639670544020161,6.347396317025264,13.043267038900318,2.2397343115489274,0.9682029853067645,4.80381445813007,3.732896565790275,4.493540479509692,16.82745355913359,5.3639299973661965,1.6107453429050418,4.814763114970905,0.9661152860042872,1.6925099755594102,4.573196268102665,7.440767451752353,23.536415983340056,21.451375987392264,7.6904614371118445,1.5459987317450343,2.062267579764763,1.4623299295428194,3.3725246694010336,10.893935329989002,0.28121350347288393,7.342436821555333,13.26676911718679,16.614187054286965,16.93527263920597,2.066614992316202,6.99282902469694,12.400828155082447,36.5150352501171,2.185426937629754,9.932525930141525,0.8453529526603591,17.560606532586938,2.97256529492539,2.3124858739027343,5.289922280946444,2.965397649078129,4.1095785373034595,178.0329594472884,23.331314254130024,8.414521713032183,17.557349727177566,1.611861395061084,1.6937311896233425,21.757074887558684,0.6264044242017207,7.181775903600875
15.65,0.29614,3647.9,4492.6,9.431,26.931,42.159,2703.9,74.523,120.23,0.32144,80.168,48.013,2631.3,25.537,50.658,3100.2,22.379,66.066,237.98,341.66,96.552,77.115,32.533,8.9806,26.57,7.0638,18.846,1.6648,32.829,14.053,23.519,1.1176,18.627,2.3062,4.8997,2.3866,0.02207,0.83477,0.10448,54.106,43.238,62.969,53.115,29.283,59.811,22.144,38.524,32.254,48.057,49.201,35.833,19.523,147.0511249486059,True,2.0735591564088187,203.8080289501557,1.379700587846142,4.435937459702696,21.478088963030096,0.41022261314825986,6.251924820397568,6.155616836656674,0.07751517937835788,7.779507944730195,22.114661896662103,6.901893765854246,6.4225727317751415,5.8679050568870865,1.57206018186819,1.7199861184969545,5.5000811572772665,4.354432344602505,21.838157763627713,20.669330147079755,7.522145807102716,4.093170608014188,5.543859187245731,13.338983693430018,0.8135242649082192,10.901081833247083,10.132845130093843,8.653862306120322,12.287618782486796,5.238120659984356,5.62577224334486,1.5784863360218828,9.442767278473536,17.724972740879636,23.178276755374124,2.971097827260344,5.614139760078936,0.8006287183570252,16.146162574331584,2.3314630191420855,2.5970624538862914,4.777487647954832,0.3589278256828862,5.569275281634579,205.2409296599466,24.87462350524653,8.21701648312443,22.53346255345399,6.42211983455915,1.7207852609066643,20.747381839706854,4.540557551374759,4.132962978167126
15.7,0.29988,3643.0,4477.7,9.2695,26.791,42.424,2703.1,74.024,120.65,0.32392,80.164,51.481,2632.7,24.296,50.479,3101.6,23.098,65.997,235.6,342.0,93.172,77.483,32.533,8.9806,26.57,7.0638,18.846,1.6648,32.829,14.053,23.519,1.1176,18.627,2.3062,4.8997,2.3866,0.02207,0.83477,0.10448,54.106,43.238,63.053,53.293,28.915,62.509,22.137,38.221,42.457,47.643,49.396,48.57,17.797,215.261295838071,True,1.953946795574041,203.64069373848906,1.7764767034252762,1.5037347226882065,30.319586362650007,2.588500254868959,1.201178097306036,5.869342914650317,5.064885449301703,10.06304508112718,19.868041835227878,7.376245809852653,4.107196749007622,6.025518841964787,5.84510567209478,1.1788256609609689,5.651673408661053,0.6262671267500984,19.17503300439449,17.06064004345256,7.6280201656063165,3.1231826693642275,1.7407578274422728,13.542080905866415,0.7742580332238695,9.749330928685014,9.818892124603854,8.303130849187998,12.06329377968136,4.746569246186881,6.229426836805464,1.5521673376842844,9.999658283086596,15.641929033417295,22.145289898161316,2.769233955535111,5.2275083575575145,0.8209310721820392,15.485328812627454,2.064868415365666,2.699486303729801,4.478096061235873,0.7654430806579786,2.462607636662501,201.53982125560424,8.97380281926224,8.197404026387543,22.593930175099004,4.107867759951652,1.180130658850992,18.89084238239251,6.38000576443755,0.9213920824571182
15.75,0.23168,3619.4,4493.9,9.4505,26.539,42.795,2705.7,73.737,120.07,0.36146,80.336,51.41,2634.2,25.587,51.794,3103.0,22.71,66.039,235.63,341.76,95.613,77.817,32.204,8.9967,25.935,6.8474,18.594,1.6511,33.204,13.723,23.286,1.075,18.5,2.2488,4.9685,2.3226,0.02207,0.83477,0.10448,54.106,43.238,61.978,53.438,22.755,61.004,22.019,42.234,42.249,50.686,49.375,31.516,18.667,397.1417723413299,True,2.0826719253734427,160.94624175821508,6.503275392906785,4.081749890528617,19.4583123074587,13.13024459286248,8.2415644761129,7.1524837387569695,6.147746849353624,2.374888973551146,2.7482301774377014,2.1855522361030673,3.5795229209707595,6.952892913875835,1.9984206842857888,5.6295954462882785,7.3187101548506135,1.8165502769376676,17.612249427608855,14.255193370871293,6.000134974250255,4.808720703279321,8.59032609529961,3.4447456338794282,1.7594529670400332,0.4393261778988693,1.5957262479820007,12.17251230217012,7.183239999404909,10.0645189857528,16.53647489939035,1.114300943095231,12.600317201798738,20.117452795901475,3.55643307881445,4.4443467977282065,1.4429056098347282,0.7948367966143185,16.264109543239517,2.299330386453561,2.1326419390246416,4.984622476541433,9.698550899632012,0.5369034973508451,161.83979058887348,14.942125951539726,6.005958228042301,5.959771980003241,3.579771700609957,5.629143899896422,15.64411705385365,3.6730269400909776,1.450005013865685
15.8,0.22808,3616.7,4494.2,9.5296,27.24,42.294,2707.0,75.037,120.76,0.35879,80.226,49.274,2635.5,25.584,49.884,3103.1,22.645,66.016,235.71,342.6,94.055,77.229,32.204,8.9967,25.935,6.8474,18.594,1.6511,33.204,13.723,23.286,1.075,18.5,2.2488,4.9685,2.3226,0.0094518,0.82388,0.11192,54.169,42.907,62.023,53.436,23.109,60.967,22.618,42.56,35.963,46.265,49.382,51.303,18.86,473.42002746152326,True,2.042839320826507,164.54772487220532,5.92577080875887,4.243476132004297,16.205399969389443,12.655080895208046,4.6351027472952255,6.63787780251586,7.524146800233549,2.179126953079189,3.7424658013179353,4.831002955023141,2.366334774789047,6.262779053124414,1.409029200354566,0.7595602492848974,6.306681757598424,2.102320848347714,17.749946000247572,14.301366501401667,7.292886692683544,0.1112768931483151,4.350764564049803,3.255001708800773,1.7161686882223923,0.45906253092298943,1.7331766675504194,13.23599848555449,7.481290817645651,10.238506976809756,15.936970811238208,1.0899120007428342,11.887725955418455,18.100405326361354,3.624628987933696,4.393103410510661,1.4449003115690098,6.0137219673438835,16.25386260910114,7.667845404758567,3.2274292654056964,9.363323982580523,9.11475641698639,0.6133632967117932,167.73935270655085,17.671160249468482,10.806034667625415,5.008866420784548,2.3653329981077653,0.7598242354213555,16.031272484580047,4.491347981472375,1.8660101136496925
